"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
547.222514505303,-1.12170192193027,0.301645278510171,-3.7186125619813,0.000200320024873616,0.000520456037320956
1325.32284689659,-1.01398774942657,0.153411726443805,-6.60958437097048,3.85400521257444e-11,2.18130964168944e-10
32.2523112157663,1.36199341454287,0.487908088828398,2.79149586925971,0.00524650272998835,0.0104483981771187
347.774541991837,2.18300834027819,0.194026993946369,11.2510547933428,2.2883887826847e-29,4.35508990204681e-28
2614.82379612078,-2.09957331492142,0.144840030731682,-14.4958082673354,1.28777532353703e-47,6.7608204485694e-46
1118.72087950431,-2.60001208728797,0.235401845283723,-11.0449945035658,2.31781844997846e-28,4.18857992889283e-27
383.269660481185,1.20386451972267,0.262656685397325,4.58341472596278,4.57443483482368e-06,1.50911745092504e-05
580.290236856044,2.50036150209102,0.176991767041881,14.126993271384,2.58967283470899e-45,1.24181949317935e-43
9784.22802320138,-1.21548853836223,0.104852630898606,-11.5923513596681,4.50590231002428e-31,9.39758392741365e-30
9185.2059203205,-1.0662642985043,0.0912832714186164,-11.6808291588775,1.59729757553903e-31,3.42519092782841e-30
1631.09225305564,2.19596200907974,0.206173094404624,10.6510600494266,1.72390663696612e-26,2.74832236102714e-25
501.545285131105,1.86523643776497,0.26354355059883,7.07752640323291,1.467502396034e-12,9.25164554021438e-12
2179.94124490868,1.60610349140066,0.132773845238988,12.0965351911721,1.10163428859122e-33,2.67288956873328e-32
4555.07973915435,-2.44214037660475,0.116116978125556,-21.0317252138967,3.36199618889884e-98,6.60469573883675e-96
1740.59051731384,-3.73443922895891,0.222332694634035,-16.7966264930396,2.58324674538245e-63,2.34805562378793e-61
2842.36352019512,-2.05971687102706,0.163335480863511,-12.6103456526279,1.85179073616147e-36,5.19696109825961e-35
915.643954770094,1.11189907402495,0.166524730337263,6.67708076616018,2.43748635722142e-11,1.39383022680549e-10
1606.64496610089,-1.48326563792531,0.167906757571399,-8.83386505331436,1.01119630536547e-18,1.00623946073132e-17
314.858280296158,1.20014072500908,0.167582533747862,7.16149050959428,7.98045402846121e-13,5.15933811394148e-12
411.867497633876,-2.34002590252178,0.250208951056809,-9.35228692913739,8.57727194664526e-21,9.91187593075325e-20
2712.20640638563,2.1514690420287,0.246333251193614,8.73397737253784,2.45870322566876e-18,2.3692251019498e-17
310.120572959492,1.58400551413441,0.23990269969552,6.60269982849212,4.03736510310587e-11,2.27873526208663e-10
347.214864880577,-1.48255631141813,0.160971346804296,-9.21006341097818,3.25932329485563e-20,3.63539905964667e-19
560.19077999417,1.3741017222399,0.184906714692517,7.43132408428165,1.07515923328286e-13,7.46604302245455e-13
144.002598222119,1.00500550276181,0.247110254089181,4.06703277638614,4.76155480620235e-05,0.000137040967721041
271.211684822238,2.7543218221099,0.304156543219927,9.05560601442767,1.35811524093823e-19,1.45871636989661e-18
131.659851486016,1.03033567011845,0.235613679190848,4.37298748382037,1.22557752969738e-05,3.81778371143583e-05
3794.8706071853,-1.08521327417043,0.154442272839063,-7.02665956814346,2.11536637116981e-12,1.3145491020841e-11
1160.05412449978,2.0331325776504,0.23103554859247,8.80008548483896,1.36711973928824e-18,1.3493937134952e-17
1245.72179401058,2.18266075275671,0.167778965673503,13.009144167715,1.08550974167744e-38,3.51635868447638e-37
177.906055444713,-4.78614827380685,0.369586773475465,-12.9499988021746,2.34957729715464e-38,7.33791063572911e-37
6371.29310116302,-2.17720672565713,0.161154028970546,-13.5100980072615,1.36339824320407e-41,5.42685967392994e-40
5306.81281608672,-2.20439260293,0.172974112831352,-12.7440607547978,3.36418014461526e-37,9.89751549792604e-36
2361.22989227744,-1.3053954499889,0.142510339620841,-9.16000518602371,5.18948233692646e-20,5.70468365196429e-19
6141.75478016156,-2.45471258251155,0.194141178046169,-12.6439563580262,1.20818144234855e-36,3.43823597378629e-35
7356.1811905528,-3.1579646467864,0.164383525571985,-19.2109558168803,2.99697178966358e-82,3.88331025511727e-80
13137.6820297102,-2.04367304667022,0.140268695005936,-14.5697017184322,4.37798367503801e-48,2.38052862330192e-46
6885.48907662338,-2.71702030467399,0.660658434072301,-4.11259459434471,3.91237078241949e-05,0.000113621068502311
59.6229085168797,1.2738552626528,0.375955499800639,3.38831394494375,0.00070323721208024,0.00166061055508672
1067.65110208928,-1.68870163681712,0.172945273691228,-9.76436996961292,1.60104014215369e-22,2.07699388269105e-21
274.853092503596,1.94431233879189,0.177199469572604,10.9724501065464,5.18480777217153e-28,9.17891841061762e-27
1803.5669970615,1.43878671402248,0.234297892163639,6.14084361039663,8.20843680504952e-10,4.08743909589138e-09
429.71127118181,-5.31045462506719,0.444042262062457,-11.9593450416218,5.80177133872993e-33,1.33836316109338e-31
