"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C3_05610W",41.3980043692405,-2.75592018943158,0.47232613482845,-5.83478233833607,5.38608317476392e-09,4.33878922411538e-08
"C3_05630W",36.6085632200545,7.20188021286906,1.25890596749719,5.72074515397445,1.06057876512513e-08,8.25949447520722e-08
"C3_05640W",6.40934802753501,6.1965605984407,1.50946739927416,4.10513045953848,4.04086769450181e-05,0.000187139804254875
"C3_05710W",4254.51756612227,-1.07596446278508,0.165802590491102,-6.48943095278613,8.61611824081268e-11,8.57388236708321e-10
"C3_05780C",525.309519850382,-1.69476531159364,0.253818464216029,-6.67707653510659,2.43755670182375e-11,2.59523082414452e-10
"C3_05810C",88.5611455070159,1.05218629126375,0.354583516818868,2.9673863599284,0.00300343285385904,0.00896173742283272
"C3_05840W",19.607130130351,1.17210631514941,0.481289314656692,2.43534663965163,0.0148775296800699,0.0366759804444109
"C3_05930W",1025.69130494776,-1.74277785117009,0.176731828677953,-9.86114309010997,6.13469544476476e-23,1.89646168825469e-21
"C3_05980C",754.558688357163,1.06320728205616,0.192749721073911,5.51599906932401,3.46804092646477e-08,2.54156067896154e-07
"C3_06040W",66.9926274678782,-1.61589660276787,0.391832319634635,-4.12394925532077,3.72430978898363e-05,0.000173270027615816
"C3_06050C",641.013523096566,1.47398416363322,0.172817768125314,8.52912394149423,1.47460134906928e-17,2.97361662775892e-16
"C3_06140W",230.184008197952,-1.58731318851395,0.216845801657851,-7.32000885596337,2.47954591634621e-13,3.23349777956069e-12
"C3_06240C",311.368587968533,1.61991026747455,0.216432671291189,7.48459212655156,7.17696751965396e-14,9.97893429102571e-13
"C3_06280W",1010.30750285688,-1.25890340088012,0.20803238359639,-6.05147803970058,1.43522852508574e-09,1.22933076199327e-08
"C3_06480C",826.392323452868,-1.18077399286578,0.181770591094117,-6.49595727096689,8.25070742454474e-11,8.22370019893248e-10
"C3_06580W",662.751117019626,7.72062074432275,0.838613249849409,9.20641397653705,3.37201989945406e-20,8.34780536084359e-19
"C3_06710W",645.285884869348,-1.05438858612831,0.165361753971545,-6.37625424745887,1.81471571127381e-10,1.72143593172235e-09
"C3_06850W",540.331148242927,-2.49208231904233,0.209912644067166,-11.8719971830041,1.65469593948477e-32,9.07846691122724e-31
"C3_06870W",175632.796694021,-1.19222100033168,0.166613537071866,-7.15560704900844,8.33034518821693e-13,1.01261082228026e-11
"C3_06920W",1255.02580515437,-1.74523580353985,0.14759848381619,-11.8242122711318,2.92634886950646e-32,1.59120219779414e-30
"C3_07060W",1730.30720841938,1.01142644017479,0.14977992974482,6.75275013079496,1.45068660224643e-11,1.56643287370226e-10
"C3_07160W",340.636681881548,2.81834800630811,0.269439569570235,10.4600375171452,1.31803468576742e-25,4.69405335457521e-24
"C3_07180C",573.183309235332,1.66579587943288,0.251289368090571,6.62899466097781,3.37980805469209e-11,3.53053705884646e-10
"C3_07280C",722.582837140943,-2.21943507057353,0.18915839577839,-11.7332094165871,8.61297988295975e-32,4.64186260948893e-30
"C3_07330W",327.369884567152,-1.65877185436537,0.182633590947248,-9.08251239961924,1.06096997801389e-19,2.50438262252116e-18
"C3_07340W",1263.91064456426,-1.29977901142743,0.155932448738374,-8.33552619704075,7.71542911353052e-17,1.42384737276972e-15
"C3_07370W",346.733751705557,-1.1022517182655,0.278619142106485,-3.95612343765037,7.61758108975428e-05,0.000335437952542325
"C3_07380W",404.889856148259,-1.23209511418913,0.167946910206911,-7.33621781235025,2.19714347761564e-13,2.87137420143332e-12
"C3_07390C",898.842234613007,1.35689381567183,0.165161445349105,8.21556031314531,2.111758778958e-16,3.77144016535315e-15
"C3_07400W",428.766704265945,1.00572132298953,0.174874332608873,5.75110885620328,8.86600029385578e-09,6.96696023091376e-08
"C3_07440W",17657.9001589644,-1.08632215258146,0.188471509910841,-5.76385339670364,8.2214837017677e-09,6.4940124181278e-08
"C3_07640C",2607.33498292374,2.24217706193188,0.175975207112082,12.7414372668066,3.47925489470538e-37,2.64858278859447e-35
"C3_07830W",1009.43724292084,3.32851813084637,0.218167195936339,15.2567305848201,1.48504893567747e-52,2.0097662262835e-50
"C4_00080C",513.521047842622,1.35334630966879,0.166129169366578,8.14634970384111,3.75074422615196e-16,6.62087893833781e-15
"C4_00130W",381.470784901003,1.7322163259239,0.316973075625669,5.46486897192988,4.63248855290377e-08,3.33473466751583e-07
"C4_00190W",87.6611574961913,-1.4305727924672,0.332696838071035,-4.29992903077051,1.70852814030825e-05,8.35067124757404e-05
"C4_00330C",2185.82825388863,1.29864431039207,0.129553786966758,10.023978000159,1.1959039305578e-23,3.79325777973801e-22
"C4_00430W",1768.27607187071,-3.64448744021303,0.399413006506502,-9.12460881554617,7.19957939237803e-20,1.73302128456847e-18
"C4_00440C",532.970783550913,-1.48951542697028,0.310419375022778,-4.79839709380571,1.59940445914877e-06,9.38378916783816e-06
"C4_00520W",616.713424152177,1.52537170487273,0.149912676312954,10.1750681956235,2.56220452484754e-24,8.4803399762617e-23
"C4_00650W",2169.55518608029,-1.19680976524679,0.192638761954608,-6.2127152038529,5.20767854466794e-10,4.72649215156897e-09
"C4_00660W",1169.40037616179,1.35724180328335,0.147408115842032,9.20737501819652,3.34197409395381e-20,8.30719274782804e-19
"C4_00810C",192.555257694302,1.18789673409085,0.212744793945744,5.58367004926007,2.35495294158082e-08,1.76404224037235e-07
"C4_00820W",291.786088004136,1.16485521847328,0.190026474064032,6.12996280760737,8.78996187653001e-10,7.71338153142186e-09
"C4_00860C",227.777062467713,-1.26063722336909,0.284087058221779,-4.43750317687807,9.10083791963143e-06,4.67713948781058e-05
"C4_00990W",239.848770435827,-7.3961380261944,0.871240264083784,-8.48920594133967,2.08053749485732e-17,4.12719001422836e-16
"C4_01000C",81.6623158010849,-1.31114855615061,0.331126253114534,-3.95966355375964,7.50554278335266e-05,0.000330983023538144
"C4_01010C",346.121976387197,-1.93739493773603,0.303198412305067,-6.38985845277678,1.66039379139788e-10,1.57996846712704e-09
"C4_01070W",10596.4070942068,10.7166177316652,0.330354857336505,32.4397159408166,7.56436553468498e-231,1.53556620354105e-227
"C4_01100C",191.719446657044,1.17833265115321,0.3731502909535,3.15779641533241,0.00158966532404302,0.00514950096990532
"C4_01160W",454.073878081733,2.55281932247988,0.515974376469178,4.94756995482774,7.51457014089895e-07,4.60863365136703e-06
"C4_01200C",628.962674452359,2.07434226056866,0.232720776282137,8.91343821427379,4.94739803077313e-19,1.12006148726425e-17
"C4_01240C",231.046991834298,-1.16112067020361,0.238895052842596,-4.86037972066612,1.17160809811122e-06,6.99518952695816e-06
"C4_01300W",1684.85672621618,1.46465536275201,0.223938973996237,6.54042186857845,6.13455394350001e-11,6.26836132817366e-10
"C4_01330W",4.36427730796434,-4.23444566531809,1.74999226381481,-2.41969393401055,0.0155335752740137,0.0380528855264455
"C4_01340W",31.6281764029711,-1.93091256183417,0.830287331151765,-2.32559559731645,0.020040134677436,0.0471395983721844
"C4_01390W",54.737741498214,-1.81062562134305,0.575905835872851,-3.1439612321324,0.0016667751953032,0.00536504277980786
"C4_01690C",1229.43227038779,-1.17322207800834,0.159027296408621,-7.37748867335168,1.61303089041557e-13,2.16294310180765e-12
"C4_01760W",853.962333541821,-1.10721682646516,0.218431343625232,-5.06894664515201,4.00023334603098e-07,2.54560303838335e-06
"C4_01800W",39.2458188391324,-3.75765403768563,0.610246411774877,-6.1576012004014,7.38550489291925e-10,6.5185108402722e-09
"C4_01860C",194.666243559258,1.57672206043662,0.241835465746899,6.5198131943426,7.03950064897054e-11,7.13320448456415e-10
"C4_01930C",280.351400306391,1.35636974850677,0.231242380225401,5.86557596918292,4.47576279472662e-09,3.64403682084026e-08
"C4_01940W",40.9628257928458,1.97828258007267,0.609705389742072,3.24465325935458,0.00117593718268062,0.00393178390383237
"C4_02020W",2133.91862973427,1.92233907293549,0.185456332416314,10.3654539475104,3.56063749677597e-25,1.25342672574368e-23
"C4_02140C",950.897566028413,1.05414317165022,0.19962708438181,5.2805618782372,1.28788319065189e-07,8.76336159896094e-07
"C4_02230C",73.1283486757365,2.53712719761478,0.405844928325362,6.25146951591518,4.06608473814792e-10,3.74055227421764e-09
"C4_02340W",1766.83510819734,-1.15521080645426,0.153294322735466,-7.5359007811905,4.84975239686517e-14,6.884613542403e-13
"C4_02360W",2048.0498929768,-1.10573515073795,0.153711018916865,-7.19359717038886,6.31062033547034e-13,7.82722562994182e-12
"C4_02410C",6430.76730988554,-4.02998312530084,0.193728368471541,-20.8022354036024,4.13100424545289e-96,1.47987152087106e-93
"C4_02500C",500.750149481572,2.16089690447273,0.274390614464768,7.87525808303546,3.40040212624804e-15,5.47842564784406e-14
"C4_02660W",153.480569116424,1.3169088493359,0.266323032928701,4.94478015984616,7.62298402561196e-07,4.67041979033972e-06
"C4_02720C",496.848482817672,-1.76726244566987,0.257049498621389,-6.87518339910436,6.19101580951564e-12,6.99504383672546e-11
"C4_02890C",2090.96054297191,1.08283030700753,0.146657018076623,7.38341963588673,1.54274802891214e-13,2.07402549582227e-12
"C4_02900C",694.689677562903,1.17565440426292,0.16370180123593,7.18168276333468,6.88585535469204e-13,8.50605661461958e-12
"C4_02990C",938.070149579113,-2.47364518685266,0.22694086894196,-10.8999546815223,1.1531470771581e-27,4.65077198668401e-26
"C4_03000C",178.50288532547,-1.59880325196489,0.242304638241594,-6.59831880878306,4.15846291556182e-11,4.29237951792737e-10
"C4_03190W",470.190571178643,1.39982082429323,0.16685319591226,8.38953558330002,4.8806634442563e-17,9.23081999239778e-16
"C4_03350C",220.349101089203,1.36356448045282,0.220201334973101,6.1923533779638,5.92724785864257e-10,5.31619137837014e-09
"C4_03370C",304.042209720099,-1.12616128289628,0.186025741710094,-6.05379273074646,1.41474622490739e-09,1.21349359291352e-08
"C4_03400W",259.323860076362,1.0135836305153,0.188350740977966,5.38136258584655,7.39241233205952e-08,5.22271358494692e-07
"C4_03410W",1063.68154223701,1.35981856979967,0.182377985004075,7.45604558450016,8.91579096223001e-14,1.22250446816497e-12
"C4_03470C",6.89757444612906,6.01826146079014,1.57881271545295,3.81189067068258,0.000137907876133174,0.000578813897760873
"C4_03500C",13.7943702699982,-3.79119618349729,0.958022869522001,-3.9573128200884,7.57976404148818e-05,0.000334014204143726
"C4_03620C",571.9657863788,1.54548150668875,0.247422949141606,6.24631430532435,4.20251104916492e-10,3.84861538186682e-09
"C4_03710C",159.103912562485,-2.07565008353517,0.24193167869007,-8.57948861750431,9.5295849386762e-18,1.96729397547587e-16
"C4_03720C",916.26040793749,1.39373402693445,0.175106457415418,7.95935254191108,1.72941836792735e-15,2.89344996172461e-14
"C4_03730C",412.917789929083,1.3238880562993,0.222414724651401,5.95233997377772,2.64335552080280e-09,2.20219358709836e-08
"C4_03780C",667.909782021924,1.23746161195538,0.190793360216618,6.48587356787692,8.82191233162922e-11,8.76434683517487e-10
"C4_03910W",187.971541204538,-1.04208272546402,0.245860036295644,-4.23852018068901,2.24997960586201e-05,0.000107469614115292
"C4_03930C",203.443534836592,1.02617579228319,0.270849376591376,3.78873233971424,0.000151417943008973,0.000630075971385944
"C4_03940C",6161.14337592705,-4.17183327788598,0.153332930610551,-27.2076797937292,5.26885619894424e-163,4.0109167814463e-160
"C4_03950C",557.283817217968,-5.67454772720916,0.266391914301197,-21.3015013691189,1.09940406640905e-100,4.46358050962073e-98
"C4_03960W",2331.72057646523,-2.54213251325988,0.248661637433603,-10.2232597657477,1.56004709511584e-24,5.27815933847527e-23
"C4_03990C",304.688925726008,-1.10395437406844,0.223866007748564,-4.93131755540281,8.16768306627102e-07,4.97411898735905e-06
"C4_04020C",806.276755188353,12.221121060985,1.19924315257946,10.1906948851019,2.18198925741215e-24,7.30127174595603e-23
"C4_04030W",8269.49626901139,7.99552508126448,0.205487306983703,38.910067967841,0,0
"C4_04040W",1.85630694107258,5.16738932951395,2.18343347989674,2.36663465000927,0.0179506432169426,0.0429714690216904
"C4_04050C",1465.31706228982,1.8769929305002,0.266853531424985,7.03379460814009,2.00990930869927e-12,2.36300148455184e-11
"C4_04160W",8495.17396708862,1.25140185205604,0.237899371093143,5.26021504935418,1.43887021973366e-07,9.73635515353112e-07
"C4_04180C",199.011539617122,-1.27779026098328,0.290732950670625,-4.39506515527684,1.10739533267104e-05,5.60601627262397e-05
"C4_04230W",146.76322232805,-1.19911259070354,0.311464203849102,-3.84992103710411,0.000118155910732806,0.000503900207536966
"C4_04320W",2940.36100625774,-1.23604826294921,0.163245678671834,-7.5717058669221,3.68354744698313e-14,5.30326334565656e-13
"C4_04360W",37.4778101915674,-1.02168361335749,0.383007410453358,-2.66752962337764,0.00764111526576741,0.020454677788362
"C4_04400C",93.3311340885844,7.40576357285446,1.24969670401779,5.92604873570111,3.1031052744561e-09,2.56048940829403e-08
"C4_04530C",526.821599130617,3.45623884151116,0.204273219722763,16.9196865169205,3.22140536755241e-64,6.53945289613139e-62
"C4_04590W",2115.55959585853,-1.16354921703859,0.250081871926344,-4.65267317489246,3.27659357675254e-06,1.81734561770701e-05
"C4_04720W",1782.24898165472,1.51059835428498,0.142733828751047,10.583323991958,3.56096342835332e-26,1.32233337065072e-24
"C4_04770C",1190.08898135102,-4.09575597828636,0.186274763925802,-21.9877126239054,3.77544691812757e-107,1.76865167164591e-104
"C4_04820C",814.983468928861,1.51248419470075,0.200365734901702,7.54861701000309,4.3990438621195e-14,6.28877397190324e-13
"C4_04850C",590.003218052964,-1.99030196889444,0.172045560084128,-11.5684587729041,5.95426342315308e-31,3.02178868725019e-29
"C4_04950W",35.7263173001207,-1.5572979921813,0.416773500422934,-3.73655712419571,0.000186557082087118,0.000761993715567103
"C4_04970C",1027.94102081165,1.129642998765,0.156187400816825,7.23261282828978,4.73788717274349e-13,5.97385773954613e-12
"C4_04990C",192.245774037798,-1.78477144426554,0.33032554096213,-5.40306825523416,6.55105169653288e-08,4.64987235802858e-07
"C4_05130C",574.343340431437,1.69857869163553,0.138045685672809,12.3044677807711,8.56994602839969e-35,5.45632246594872e-33
"C4_05310W",258.616102224614,1.06720617329267,0.210417238827607,5.07185713128297,3.93952109614708e-07,2.50959032170876e-06
"C4_05370W",597.769076992476,1.12065732117595,0.16955071648068,6.60956995309213,3.85438056242603e-11,3.9920370110841e-10
"C4_05400C",259.100429445246,-1.17168814562578,0.274117563770014,-4.27440011326245,1.91652600209347e-05,9.27793589248749e-05
"C4_05540W",2434.40098116077,-1.1529975491622,0.240519669795467,-4.79377653454573,1.63670583316968e-06,9.57496496061799e-06
"C4_05560C",229.358967601821,-1.55316932926831,0.21053515971635,-7.37724440592664,1.61599197261491e-13,2.16294310180765e-12
"C4_05580C",760.048153521868,11.5701260213576,1.19533199793792,9.67942466303698,3.68785438259434e-22,1.08497744879225e-20
"C4_05700W",389.166958412009,4.11085846967062,0.284508858645306,14.4489647501472,2.54482076241657e-47,2.81781062602126e-45
"C4_05770C",323.657958800738,-1.15847612727087,0.158311834314383,-7.31768494937854,2.52285300512019e-13,3.28294333358589e-12
"C4_05780C",32.7909781151481,-4.1295007073263,0.647802986030907,-6.37462437866762,1.83411914921299e-10,1.73713617709286e-09
"C4_05800C",127.128339789268,-1.12202309889865,0.262525098187457,-4.27396506713224,1.92027134296885e-05,9.2886834620177e-05
"C4_05870C",159.407456329803,4.32332944509516,0.350780705499919,12.3248781284413,6.65440105036454e-35,4.35755939749678e-33
"C4_05880W",541.015771593443,-2.40126777529136,0.155165008835381,-15.475575281531,5.07178468116797e-54,7.18306249030533e-52
"C4_05900C",345.519741729421,-4.90983964736679,0.325446763253022,-15.086460219454,1.98826687794132e-51,2.47113169115564e-49
"C4_06110C",3020.1662165588,-1.05697437137384,0.230482409776013,-4.58592207709484,4.5198716631672e-06,2.44675719366118e-05
"C4_06120W",10337.313512825,-1.74153721788022,0.194488347482066,-8.95445532047007,3.41417001145349e-19,7.84614919613273e-18
"C4_06220C",2.59718697894262,-4.53365668240391,1.93260013679078,-2.34588448799986,0.018981989256948,0.0449631717521638
"C4_06300C",15.0250602214209,-2.4616161945299,0.658406742436386,-3.738746941474,0.000184939773722162,0.000756910767451592
"C4_06380W",4.39556540761233,5.15711181416712,1.89289177887693,2.72446204886942,0.00644063319516756,0.0176841551661724
"C4_06570C",82861.185483105,-3.97216672182195,0.13614132222092,-29.1767896552099,3.82114059061161e-187,3.87845769947078e-184
"C4_06610C",9530.30544874142,2.59846278798548,0.143681564492256,18.0848725942536,4.19335759227738e-73,9.45835101369232e-71
"C4_06620C",91.8965331869039,1.81706804059512,0.372336986091781,4.88017067460284,1.05994071413622e-06,6.37849698526635e-06
"C4_06670W",541.138630473976,-1.68802609820541,0.262706238968663,-6.42552725368188,1.31413217265267e-10,1.27640589018417e-09
"C4_06710W",555.476183138134,-2.20550179633674,0.201836894500856,-10.9271488832156,8.54924487522549e-28,3.49428867718948e-26
"C4_06760W",2347.82535504868,-1.36125590755037,0.267875433396297,-5.08167505430226,3.74121011534998e-07,2.39428911902747e-06
"C4_06820C",275.824921864443,-1.3122863859891,0.21415341029929,-6.12778654402524,8.91100221306174e-10,7.80834582410734e-09
"C4_07020C",40.7620885188098,-1.16645265137941,0.506205963985407,-2.30430444200187,0.0212055597890118,0.0494606890521186
"C4_07110C",12217.4304657751,-1.09668029526641,0.0959629165922848,-11.4281676110977,3.02423248340082e-30,1.43887311124305e-28
"C4_07140W",555.735783348192,1.11515417476951,0.13177880195376,8.46231835648959,2.62113808700604e-17,5.18270485385285e-16
"C5_00420C",675.127647320435,1.40336174045515,0.147333662674668,9.5250583945229,1.64949159540445e-21,4.46462391822804e-20
"C5_00510W",20.2978077378699,1.62799536912879,0.540516146840218,3.01192735618691,0.00259594712333702,0.00794438089503642
"C5_00540C",245.966345327922,9.66663957746057,1.20269192538428,8.03750268330096,9.16878913695843e-16,1.57289931955146e-14
"C5_00590W",19668.258704827,1.75594701968594,0.210201416528065,8.35364027840172,6.61907198978384e-17,1.22523247470467e-15
"C5_00640C",755.247879808551,1.20951614539088,0.153148531734637,7.89766726256722,2.84171530265061e-15,4.63969066840274e-14
"C5_00650C",1698.21990670739,-1.10683619866152,0.182594375083307,-6.06172122310196,1.3467249119895e-09,1.15677781579917e-08
"C5_00670C",1415.07242599291,1.39950089531817,0.186751551046021,7.49391845732676,6.684726317387e-14,9.33715212680891e-13
"C5_00820W",1061.89988963485,1.34286477349633,0.141203917419005,9.51010990376101,1.90461206715249e-21,5.13233959688438e-20
"C5_00850C",62.2490134568902,1.09018585854052,0.324738772609962,3.35711639783133,0.000787599483588598,0.00276294980129871
"C5_00870C",54.6517469711211,-1.61173099939188,0.421784363547145,-3.8212203644475,0.000132792927742728,0.000560047735424663
"C5_00900C",1047.32258817981,1.23226034230327,0.125308345090963,9.83382504500203,8.05017713001482e-23,2.47603932938335e-21
"C5_01050C",472.037175715003,1.12268797426995,0.223001405371702,5.03444349329834,4.79239011493596e-07,3.0244202901513e-06
"C5_01140C",1261.99438262249,1.31858893901078,0.166457334435735,7.92148296427185,2.34694416487244e-15,3.88393749023727e-14
"C5_01260W",148.422949585946,-1.12999274950522,0.30045937309425,-3.76088366912341,0.000169314162853796,0.000696234471154366
"C5_01700W",820.275341893591,1.51209260796013,0.182254155230778,8.29661527357472,1.07119576272926e-16,1.95903369219856e-15
"C5_01800C",911.96210586151,2.48860246832805,0.198792480115943,12.5185946011469,5.90718389416203e-36,4.13502872591342e-34
"C5_02000C",6464.28677106057,2.20926954611324,0.215188027065961,10.2666936271321,9.95584540658292e-25,3.38721220816145e-23
"C5_02040W",803.380595612549,1.01091918850204,0.145471386937539,6.94926479896762,3.6719475360913e-12,4.20341362684136e-11
"C5_02190C",870.739647879032,1.58409226841359,0.18502999103333,8.56127301075339,1.11628017630701e-17,2.29667103841543e-16
"C5_02290W",142.245185186796,-1.01130515770489,0.252807736370847,-4.00029355201928,6.32639575133827e-05,0.000283170247346338
"C5_02410C",175.701354584503,1.0853683190798,0.239961383701961,4.52309576789178,6.09416490302474e-06,3.24702224491869e-05
"C5_02430W",53.5925175734904,-1.25978446507535,0.466265507860477,-2.70186072921422,0.00689526380720112,0.018754871186179
"C5_02460C",329.990911123401,-5.93850073643641,0.551472890987621,-10.768436370102,4.85170735966989e-27,1.93116979218233e-25
"C5_02490C",1232.60686684701,1.09687000479982,0.161645050563649,6.78567021368783,1.15548827518675e-11,1.2656337402675e-10
"C5_02520W",294.982684918141,-1.03705777224719,0.169734411965899,-6.10988520380615,9.97028298819467e-10,8.69900048683461e-09
"C5_02590C",416.885479602574,1.53518744501224,0.2386723804441,6.43219564055005,1.25773705834822e-10,1.22947330422804e-09
"C5_02600W",1072.73357139243,-1.74908527483072,0.478486892485094,-3.65545076009623,0.000256730483518995,0.00101591204979251
"C5_02660C",1417.20760335307,1.12235428661285,0.133968120992421,8.37777135559248,5.39393002521573e-17,1.00763907526269e-15
"C5_02770W",336.015492314932,1.1322690974821,0.183078932008376,6.18459527298477,6.22620014189495e-10,5.55975936424343e-09
"C5_02890W",4892.59020930472,1.69983557079074,0.197211221804919,8.61936534459595,6.73262224132732e-18,1.41385067067874e-16
"C5_02940C",1709.22986122622,-2.30841147681283,0.150395444955985,-15.3489454250986,3.59990854914437e-53,4.98260069642936e-51
"C5_02960C",5.4621005962392,-6.28524850781583,1.50802654299728,-4.16786331580316,3.07468203480644e-05,0.000144816810456081
"C5_03130W",696.186037543968,-1.02684174969508,0.258517560790008,-3.9720386752727,7.12601466578134e-05,0.000316397964202399
"C5_03290C",307.146639079091,1.48732003811007,0.241191468310205,6.16655327209655,6.97945742323726e-10,6.19604893695553e-09
"C5_03310C",121.022719144168,-1.64377510679581,0.414933935101026,-3.9615345184905,7.44696133364301e-05,0.000328637641462941
"C5_03350W",4274.2609124366,1.13515813585245,0.127829844109064,8.88022780411072,6.6723574696261e-19,1.49431644893087e-17
"C5_03410C",516.816457124315,1.51866273686305,0.219764220459597,6.91041850983314,4.83225962303181e-12,5.49038453437756e-11
"C5_03440W",411.828134601183,-2.47108160452433,0.288813708955708,-8.55597060630974,1.16881081647571e-17,2.38861002427418e-16
"C5_03480C",604.054973692569,-1.30676424740554,0.175751412300304,-7.43529870003374,1.04331935562076e-13,1.41510353579742e-12
"C5_03490C",464.229264625618,-1.59380935457234,0.192851137862601,-8.26445398371397,1.40335582784926e-16,2.54358243797679e-15
"C5_03510C",1097.59768312558,-2.50813344948653,0.205436968894389,-12.2087736349727,2.79063768122469e-34,1.61856985511032e-32
"C5_03600W",915.484380263523,1.68313173906063,0.14573757983619,11.5490578404862,7.46341005208005e-31,3.72558747681701e-29
"C5_03620W",251.533496296889,-1.03204777121372,0.180181809860883,-5.72781332372317,1.01733423792789e-08,7.94601374556519e-08
"C5_03720C",2.09013711551949,-4.84480199373677,1.78122107914258,-2.7199330001579,0.0065295144838071,0.0178959240352769
"C5_03860W",1042.28242631508,-1.35791969883959,0.147388030442776,-9.21322915273509,3.16458490495773e-20,7.8984926521281e-19
"C5_04130C",3670.22322104923,3.08601933194385,0.168551310688073,18.309079409385,7.00439609247533e-75,1.64064508473749e-72
"C5_04140W",23.3772391684676,1.42924323962464,0.440456346241024,3.24491462507511,0.00117485841655337,0.00393125700923628
"C5_04190W",57.8734884271202,2.64574177297125,0.43875881661647,6.03005950598131,1.63899318514237e-09,1.39600958007231e-08
"C5_04210C",8.44386779326158,6.09494291177844,1.37806081164006,4.42284031321135,9.74117404229497e-06,4.9851890687039e-05
"C5_04220W",8.09073795053996,3.84993767387532,1.57315197069785,2.44727638879509,0.0143940411498085,0.0357211534646837
"C5_04260W",229.512250414581,-1.07188321691214,0.191432653145679,-5.59927054919123,2.15255633369161e-08,1.62441983546245e-07
"C5_04440C",1099.71095811584,1.58190177404672,0.221153709945145,7.15295155771564,8.49315831925496e-13,1.03034530207695e-11
"C5_04490C",853.043718626551,-3.1841680517153,0.24350310641939,-13.0764986884034,4.48633754214304e-39,3.69213454481771e-37
"C5_04530W",722.746916020592,1.43268671734474,0.175629547134372,8.15743558370965,3.42212469072234e-16,6.07601730801721e-15
"C5_04590C",9077.97464626222,1.24374609160214,0.166577780357505,7.46645854526841,8.23819105865654e-14,1.13530817011839e-12
"C5_04690C",108.761593504117,2.42066362234514,0.348820238328249,6.93957332850406,3.93285940159889e-12,4.48522729508188e-11
"C5_04720C",1051.46651853465,1.00846550028971,0.15682689610421,6.43043715932239,1.27237475197986e-10,1.23980195832918e-09
"C5_04800W",330.139906246331,-1.38051158970057,0.255374095017074,-5.40584035983867,6.4505231171682e-08,4.58386065152326e-07
"C5_04810W",11776.2506225503,-2.49470234642241,0.1218724125988,-20.4697871587633,4.00365078180545e-93,1.35456851451084e-90
"C5_04930C",51.4675272981346,3.09181223368294,0.403007620974272,7.67184557505012,1.6953899431574e-14,2.52443148015369e-13
"C5_04960W",602.843824627969,1.41715259637201,0.181454693684954,7.80995281848428,5.72093978156451e-15,8.95643271715369e-14
"C5_05050W",99800.6408923798,-1.26153572688765,0.201694437462868,-6.25468774824242,3.98312029899296e-10,3.66977346760471e-09
"C5_05060C",76.8073385952223,-1.10474877706292,0.310457905278623,-3.55844949759438,0.000373050500009406,0.00141550002807307
"C5_05190W",1114.60922137322,-1.31913085511114,0.225947875700936,-5.83820870640597,5.27650354521307e-09,4.26179132497979e-08
"C5_05220W",64.3258528500812,-1.51822893561547,0.335791435782022,-4.52134501905827,6.14479400997589e-06,3.27113597209381e-05
"C5_05230C",6198.01786734961,1.53409634031149,0.134646814615812,11.393484091612,4.50604340827323e-30,2.12727165553364e-28
"C5_05240C",12.6483444674992,2.61306604475039,0.797903783833318,3.27491371477975,0.00105694250981137,0.0035759888248618
"C5_05250C",808.226920388754,1.39297791986729,0.155764805126324,8.94282837986154,3.79334590205727e-19,8.65223840581602e-18
"C5_05280C",315.373354799077,1.01107281766561,0.250716909660143,4.03272686727097,5.51333465959217e-05,0.00024982297676277
"C5_05290C",977.509209986456,1.15836621485543,0.152757904073563,7.58301982395356,3.37603238028454e-14,4.90693011836106e-13
"C5_05430W",267.684021836988,1.95768283700698,0.247225803348761,7.91860238894756,2.4019510534076e-15,3.96419564098978e-14
"C5_05450C",491.587088979409,-1.36145916365236,0.1634032003124,-8.3319002384866,7.95549740015465e-17,1.46371538268706e-15
"C5_05510C",28.6194633824352,-1.67588749520266,0.539588694779965,-3.10586102232194,0.00189725862976544,0.00600847896789992
"C6_00070C",1044.78046480857,1.66704988927514,0.220660659510591,7.55481241183874,4.19463966475583e-14,6.01067189608541e-13
"C6_00080C",606.605257716153,2.02707022480346,0.188208108067036,10.7703660890181,4.75108274265739e-27,1.90355880939365e-25
"C6_00120W",51.3430386794582,-1.61436828187093,0.403295606935146,-4.00294040924313,6.25600638201376e-05,0.000280759608448517
"C6_00200C",1527.88952217152,1.05584924629952,0.155484600009345,6.79069982645265,1.11590893585436e-11,1.22891237239657e-10
"C6_00330C",1304.23688325715,-3.93431181700931,0.410599350296991,-9.58187540765366,9.52985195461809e-22,2.69938597226159e-20
"C6_00440C",3657.44543057839,-1.28415675856455,0.13782513602525,-9.31728997770979,1.19349688338049e-20,3.0539479074736e-19
"C6_00470C",1972.0325870371,-6.70956898237668,0.541131544275176,-12.3991459255325,2.6412372350841e-35,1.76759722655628e-33
"C6_00480C",2592.34259434175,4.53275475956277,0.726584283305248,6.23844316992815,4.41947121185721e-10,4.02912869464228e-09
"C6_00550W",1131.52766769472,1.38238164406336,0.145642018242383,9.49164026114187,2.27427028390398e-21,6.10145640042961e-20
"C6_00600C",3977.25205827591,3.19912122181666,0.109285955082949,29.2729401448566,2.29301287336858e-188,2.79288967976293e-185
"C6_00620W",256.740213398552,2.90477781748854,0.222349647096907,13.064009119936,5.28685317802313e-39,4.29292478055478e-37
